UnitID,UnitName,TypeID,ParentUnit,NationalityID,StateID,DistrictID,Active
1,Karnataka State Police HQ SCRB,5,,1,1,1,true
2,Bagalkot District SP Office,4,1,1,1,1,true
3,Bagalkot Town Police Station,1,2,1,1,1,true
4,Bagalkot Rural Police Station,1,2,1,1,1,true
5,Bagalkot Traffic Police Station,1,2,1,1,1,true
6,Bagalkot Cantonment Police Station,1,2,1,1,1,true
7,Bagalkot City Market Police Station,1,2,1,1,1,true
8,Bagalkot Industrial Area Police Station,1,2,1,1,1,true
9,Ballari District SP Office,4,1,1,1,2,true
10,Ballari Town Police Station,1,9,1,1,2,true
11,Ballari Rural Police Station,1,9,1,1,2,true
12,Ballari Traffic Police Station,1,9,1,1,2,true
13,Ballari Cantonment Police Station,1,9,1,1,2,true
14,Ballari City Market Police Station,1,9,1,1,2,true
15,Ballari Industrial Area Police Station,1,9,1,1,2,true
16,Belagavi District SP Office,4,1,1,1,3,true
17,Belagavi Town Police Station,1,16,1,1,3,true
18,Belagavi Rural Police Station,1,16,1,1,3,true
19,Belagavi Traffic Police Station,1,16,1,1,3,true
20,Belagavi Cantonment Police Station,1,16,1,1,3,true
21,Belagavi City Market Police Station,1,16,1,1,3,true
22,Belagavi Industrial Area Police Station,1,16,1,1,3,true
23,Bengaluru Rural District SP Office,4,1,1,1,4,true
24,Bengaluru Rural Town Police Station,1,23,1,1,4,true
25,Bengaluru Rural Rural Police Station,1,23,1,1,4,true
26,Bengaluru Rural Traffic Police Station,1,23,1,1,4,true
27,Bengaluru Rural Cantonment Police Station,1,23,1,1,4,true
28,Bengaluru Rural City Market Police Station,1,23,1,1,4,true
29,Bengaluru Rural Industrial Area Police Station,1,23,1,1,4,true
30,Bengaluru Urban District SP Office,4,1,1,1,5,true
31,Bengaluru Urban Town Police Station,1,30,1,1,5,true
32,Bengaluru Urban Rural Police Station,1,30,1,1,5,true
33,Bengaluru Urban Traffic Police Station,1,30,1,1,5,true
34,Bengaluru Urban Cantonment Police Station,1,30,1,1,5,true
35,Bengaluru Urban City Market Police Station,1,30,1,1,5,true
36,Bengaluru Urban Industrial Area Police Station,1,30,1,1,5,true
37,Bidar District SP Office,4,1,1,1,6,true
38,Bidar Town Police Station,1,37,1,1,6,true
39,Bidar Rural Police Station,1,37,1,1,6,true
40,Bidar Traffic Police Station,1,37,1,1,6,true
41,Bidar Cantonment Police Station,1,37,1,1,6,true
42,Bidar City Market Police Station,1,37,1,1,6,true
43,Bidar Industrial Area Police Station,1,37,1,1,6,true
44,Chamarajanagar District SP Office,4,1,1,1,7,true
45,Chamarajanagar Town Police Station,1,44,1,1,7,true
46,Chamarajanagar Rural Police Station,1,44,1,1,7,true
47,Chamarajanagar Traffic Police Station,1,44,1,1,7,true
48,Chamarajanagar Cantonment Police Station,1,44,1,1,7,true
49,Chamarajanagar City Market Police Station,1,44,1,1,7,true
50,Chamarajanagar Industrial Area Police Station,1,44,1,1,7,true
51,Chikballapur District SP Office,4,1,1,1,8,true
52,Chikballapur Town Police Station,1,51,1,1,8,true
53,Chikballapur Rural Police Station,1,51,1,1,8,true
54,Chikballapur Traffic Police Station,1,51,1,1,8,true
55,Chikballapur Cantonment Police Station,1,51,1,1,8,true
56,Chikballapur City Market Police Station,1,51,1,1,8,true
57,Chikballapur Industrial Area Police Station,1,51,1,1,8,true
58,Chikkamagaluru District SP Office,4,1,1,1,9,true
59,Chikkamagaluru Town Police Station,1,58,1,1,9,true
60,Chikkamagaluru Rural Police Station,1,58,1,1,9,true
61,Chikkamagaluru Traffic Police Station,1,58,1,1,9,true
62,Chikkamagaluru Cantonment Police Station,1,58,1,1,9,true
63,Chikkamagaluru City Market Police Station,1,58,1,1,9,true
64,Chikkamagaluru Industrial Area Police Station,1,58,1,1,9,true
65,Chitradurga District SP Office,4,1,1,1,10,true
66,Chitradurga Town Police Station,1,65,1,1,10,true
67,Chitradurga Rural Police Station,1,65,1,1,10,true
68,Chitradurga Traffic Police Station,1,65,1,1,10,true
69,Chitradurga Cantonment Police Station,1,65,1,1,10,true
70,Chitradurga City Market Police Station,1,65,1,1,10,true
71,Chitradurga Industrial Area Police Station,1,65,1,1,10,true
72,Dakshina Kannada District SP Office,4,1,1,1,11,true
73,Dakshina Kannada Town Police Station,1,72,1,1,11,true
74,Dakshina Kannada Rural Police Station,1,72,1,1,11,true
75,Dakshina Kannada Traffic Police Station,1,72,1,1,11,true
76,Dakshina Kannada Cantonment Police Station,1,72,1,1,11,true
77,Dakshina Kannada City Market Police Station,1,72,1,1,11,true
78,Dakshina Kannada Industrial Area Police Station,1,72,1,1,11,true
79,Davanagere District SP Office,4,1,1,1,12,true
80,Davanagere Town Police Station,1,79,1,1,12,true
81,Davanagere Rural Police Station,1,79,1,1,12,true
82,Davanagere Traffic Police Station,1,79,1,1,12,true
83,Davanagere Cantonment Police Station,1,79,1,1,12,true
84,Davanagere City Market Police Station,1,79,1,1,12,true
85,Davanagere Industrial Area Police Station,1,79,1,1,12,true
86,Dharwad District SP Office,4,1,1,1,13,true
87,Dharwad Town Police Station,1,86,1,1,13,true
88,Dharwad Rural Police Station,1,86,1,1,13,true
89,Dharwad Traffic Police Station,1,86,1,1,13,true
90,Dharwad Cantonment Police Station,1,86,1,1,13,true
91,Dharwad City Market Police Station,1,86,1,1,13,true
92,Dharwad Industrial Area Police Station,1,86,1,1,13,true
93,Gadag District SP Office,4,1,1,1,14,true
94,Gadag Town Police Station,1,93,1,1,14,true
95,Gadag Rural Police Station,1,93,1,1,14,true
96,Gadag Traffic Police Station,1,93,1,1,14,true
97,Gadag Cantonment Police Station,1,93,1,1,14,true
98,Gadag City Market Police Station,1,93,1,1,14,true
99,Gadag Industrial Area Police Station,1,93,1,1,14,true
100,Hassan District SP Office,4,1,1,1,15,true
101,Hassan Town Police Station,1,100,1,1,15,true
102,Hassan Rural Police Station,1,100,1,1,15,true
103,Hassan Traffic Police Station,1,100,1,1,15,true
104,Hassan Cantonment Police Station,1,100,1,1,15,true
105,Hassan City Market Police Station,1,100,1,1,15,true
106,Hassan Industrial Area Police Station,1,100,1,1,15,true
107,Haveri District SP Office,4,1,1,1,16,true
108,Haveri Town Police Station,1,107,1,1,16,true
109,Haveri Rural Police Station,1,107,1,1,16,true
110,Haveri Traffic Police Station,1,107,1,1,16,true
111,Haveri Cantonment Police Station,1,107,1,1,16,true
112,Haveri City Market Police Station,1,107,1,1,16,true
113,Haveri Industrial Area Police Station,1,107,1,1,16,true
114,Kalaburagi District SP Office,4,1,1,1,17,true
115,Kalaburagi Town Police Station,1,114,1,1,17,true
116,Kalaburagi Rural Police Station,1,114,1,1,17,true
117,Kalaburagi Traffic Police Station,1,114,1,1,17,true
118,Kalaburagi Cantonment Police Station,1,114,1,1,17,true
119,Kalaburagi City Market Police Station,1,114,1,1,17,true
120,Kalaburagi Industrial Area Police Station,1,114,1,1,17,true
121,Kodagu District SP Office,4,1,1,1,18,true
122,Kodagu Town Police Station,1,121,1,1,18,true
123,Kodagu Rural Police Station,1,121,1,1,18,true
124,Kodagu Traffic Police Station,1,121,1,1,18,true
125,Kodagu Cantonment Police Station,1,121,1,1,18,true
126,Kodagu City Market Police Station,1,121,1,1,18,true
127,Kodagu Industrial Area Police Station,1,121,1,1,18,true
128,Kolar District SP Office,4,1,1,1,19,true
129,Kolar Town Police Station,1,128,1,1,19,true
130,Kolar Rural Police Station,1,128,1,1,19,true
131,Kolar Traffic Police Station,1,128,1,1,19,true
132,Kolar Cantonment Police Station,1,128,1,1,19,true
133,Kolar City Market Police Station,1,128,1,1,19,true
134,Kolar Industrial Area Police Station,1,128,1,1,19,true
135,Koppal District SP Office,4,1,1,1,20,true
136,Koppal Town Police Station,1,135,1,1,20,true
137,Koppal Rural Police Station,1,135,1,1,20,true
138,Koppal Traffic Police Station,1,135,1,1,20,true
139,Koppal Cantonment Police Station,1,135,1,1,20,true
140,Koppal City Market Police Station,1,135,1,1,20,true
141,Koppal Industrial Area Police Station,1,135,1,1,20,true
142,Mandya District SP Office,4,1,1,1,21,true
143,Mandya Town Police Station,1,142,1,1,21,true
144,Mandya Rural Police Station,1,142,1,1,21,true
145,Mandya Traffic Police Station,1,142,1,1,21,true
146,Mandya Cantonment Police Station,1,142,1,1,21,true
147,Mandya City Market Police Station,1,142,1,1,21,true
148,Mandya Industrial Area Police Station,1,142,1,1,21,true
149,Mysuru District SP Office,4,1,1,1,22,true
150,Mysuru Town Police Station,1,149,1,1,22,true
151,Mysuru Rural Police Station,1,149,1,1,22,true
152,Mysuru Traffic Police Station,1,149,1,1,22,true
153,Mysuru Cantonment Police Station,1,149,1,1,22,true
154,Mysuru City Market Police Station,1,149,1,1,22,true
155,Mysuru Industrial Area Police Station,1,149,1,1,22,true
156,Raichur District SP Office,4,1,1,1,23,true
